record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
11290,inaccessible.csv,1222,Northwest Territories Archives Council,no,https://nwtarchives.ca/,,https://nwtarchives.ca/,nwtarchives.ca,INACCESSIBLE,,,,,,0,website_inaccessible,other_access_error,other_access_error,"Retry once conservatively, then review",inaccessible_retry,"page.goto: net::ERR_TIMED_OUT at https://nwtarchives.ca/
Call log:
[2m  - navigating to ""https://nwtarchives.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11291,inaccessible.csv,1223,NRNS Incorporated,no,https://nrns.ca/,,https://nrns.ca/,nrns.ca,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_AUTHORITY_INVALID at https://nrns.ca/
Call log:
[2m  - navigating to ""https://nrns.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11292,inaccessible.csv,1224,Nu Look,no,https://bellscornersbarbershop.com/,,https://bellscornersbarbershop.com/,bellscornersbarbershop.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://bellscornersbarbershop.com/
Call log:
[2m  - navigating to ""https://bellscornersbarbershop.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11293,inaccessible.csv,1225,Nova Chemicals,no,https://novachemicals.com/,,https://novachemicals.com/,novachemicals.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://novachemicals.com/
Call log:
[2m  - navigating to ""https://novachemicals.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11294,inaccessible.csv,1226,O'town Pizza,no,https://otownpizza.ca/,,https://otownpizza.ca/,otownpizza.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://otownpizza.ca/
Call log:
[2m  - navigating to ""https://otownpizza.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11295,inaccessible.csv,1227,Nuvo Pharmaceuticals (Canada),no,https://nuvopharmaceuticals.com/,,https://nuvopharmaceuticals.com/,nuvopharmaceuticals.com,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://nuvopharmaceuticals.com/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://nuvopharmaceuticals.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11296,inaccessible.csv,1228,OCE Spacesim,no,https://spacesim.org/,,https://spacesim.org/,spacesim.org,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_DATE_INVALID at https://spacesim.org/
Call log:
[2m  - navigating to ""https://spacesim.org/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11297,inaccessible.csv,1229,Ocean Nutrition Canada,no,https://ocean-nutrition.com/,,https://ocean-nutrition.com/,ocean-nutrition.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ocean-nutrition.com/
Call log:
[2m  - navigating to ""https://ocean-nutrition.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11298,inaccessible.csv,1230,Odessa Filmworks,no,https://odessafilmworks.com/,,https://odessafilmworks.com/,odessafilmworks.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://odessafilmworks.com/
Call log:
[2m  - navigating to ""https://odessafilmworks.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11299,inaccessible.csv,1231,NovaLipids (Canada),no,https://novalipids.com/,,https://novalipids.com/,novalipids.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://novalipids.com/
Call log:
[2m  - navigating to ""https://novalipids.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11300,inaccessible.csv,1232,Office of the Chief Medical Examiner,no,https://justice.alberta.ca/,,https://justice.alberta.ca/,justice.alberta.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://justice.alberta.ca/
Call log:
[2m  - navigating to ""https://justice.alberta.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11301,inaccessible.csv,1233,Nutra Canada (Canada),no,https://nutracanada.ca/,,https://nutracanada.ca/,nutracanada.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://nutracanada.ca/
Call log:
[2m  - navigating to ""https://nutracanada.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11302,inaccessible.csv,1234,Obsidian Energy,no,https://pennwest.com/,,https://pennwest.com/,pennwest.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://pennwest.com/
Call log:
[2m  - navigating to ""https://pennwest.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11303,inaccessible.csv,1235,Oceans Limited (Canada),no,https://oceansltd.com/,,https://oceansltd.com/,oceansltd.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://oceansltd.com/
Call log:
[2m  - navigating to ""https://oceansltd.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11304,inaccessible.csv,1236,OGL Engineering,no,https://oglengineering.com/,,https://oglengineering.com/,oglengineering.com,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://oglengineering.com/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://oglengineering.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11305,inaccessible.csv,1237,Okanagan University College,no,https://ouc.bc.ca/,,https://ouc.bc.ca/,ouc.bc.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ouc.bc.ca/
Call log:
[2m  - navigating to ""https://ouc.bc.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11306,inaccessible.csv,1238,Oliver Wyman Ottawa,no,https://avascent.com/,,https://avascent.com/,avascent.com,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://avascent.com/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://avascent.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11307,inaccessible.csv,1239,Olly Fresco's,no,https://ollyfrescos.ca/,,https://ollyfrescos.ca/,ollyfrescos.ca,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://ollyfrescos.ca/
Call log:
[2m  - navigating to ""https://ollyfrescos.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11308,inaccessible.csv,1240,One Stop Laundromat,no,https://onestoplaundromat.ca/,,https://onestoplaundromat.ca/,onestoplaundromat.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://onestoplaundromat.ca/
Call log:
[2m  - navigating to ""https://onestoplaundromat.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11309,inaccessible.csv,1241,ONroute,no,https://onroute.ca/,,https://onroute.ca/,onroute.ca,INACCESSIBLE,,,,,,0,website_inaccessible,timeout,timeout,Retry with longer timeout and blocked heavy resources,inaccessible_retry,"page.goto: Timeout 60000ms exceeded.
Call log:
[2m  - navigating to ""https://onroute.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11310,inaccessible.csv,1242,Ontario AIDS Network,no,https://ontarioaidsnetwork.on.ca/,,https://ontarioaidsnetwork.on.ca/,ontarioaidsnetwork.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ontarioaidsnetwork.on.ca/
Call log:
[2m  - navigating to ""https://ontarioaidsnetwork.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11311,inaccessible.csv,1243,Ontario Association of Food Banks,no,https://oafb.ca/,,https://oafb.ca/,oafb.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://oafb.ca/
Call log:
[2m  - navigating to ""https://oafb.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11312,inaccessible.csv,1244,Ontario Basketball,no,https://basketball.on.ca/,,https://basketball.on.ca/,basketball.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://basketball.on.ca/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://basketball.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11313,inaccessible.csv,1245,Ontario College of Trades,no,https://collegeoftrades.ca/,,https://collegeoftrades.ca/,collegeoftrades.ca,INACCESSIBLE,,,,,,0,website_inaccessible,other_access_error,other_access_error,"Retry once conservatively, then review",inaccessible_retry,"page.goto: net::ERR_CONNECTION_CLOSED at https://collegeoftrades.ca/
Call log:
[2m  - navigating to ""https://collegeoftrades.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11314,inaccessible.csv,1246,Ontario Film Review Board,no,https://ofrb.gov.on.ca/,,https://ofrb.gov.on.ca/,ofrb.gov.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ofrb.gov.on.ca/
Call log:
[2m  - navigating to ""https://ofrb.gov.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11315,inaccessible.csv,1247,ONEXONE,no,https://onexone.org/,,https://onexone.org/,onexone.org,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://onexone.org/
Call log:
[2m  - navigating to ""https://onexone.org/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11316,inaccessible.csv,1248,Ontario Institute for Cancer Research,no,https://oicr.on.ca/,,https://oicr.on.ca/,oicr.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://oicr.on.ca/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://oicr.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11317,inaccessible.csv,1249,Ontario Institute for Regenerative Medicine,no,https://oirm.ca/,,https://oirm.ca/,oirm.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://oirm.ca/
Call log:
[2m  - navigating to ""https://oirm.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11318,inaccessible.csv,1250,Ontario Mental Health Foundation,no,https://omhf.on.ca/,,https://omhf.on.ca/,omhf.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://omhf.on.ca/
Call log:
[2m  - navigating to ""https://omhf.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11319,inaccessible.csv,1251,Ontario Model Parliament,no,https://omp.on.ca/,,https://omp.on.ca/,omp.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://omp.on.ca/
Call log:
[2m  - navigating to ""https://omp.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11320,inaccessible.csv,1252,Ontario Nature,no,https://ontarionatuere.org/,,https://ontarionatuere.org/,ontarionatuere.org,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ontarionatuere.org/
Call log:
[2m  - navigating to ""https://ontarionatuere.org/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11321,inaccessible.csv,1253,Ontario Network of Entrepreneurs (ONE),no,https://onebusiness.ca/,,https://onebusiness.ca/,onebusiness.ca,INACCESSIBLE,,,,,,0,website_inaccessible,other_access_error,other_access_error,"Retry once conservatively, then review",inaccessible_retry,"page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://onebusiness.ca/
Call log:
[2m  - navigating to ""https://onebusiness.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11322,inaccessible.csv,1254,Ontario Regional Lily Society,no,https://ontariolilysociety.ca/,,https://ontariolilysociety.ca/,ontariolilysociety.ca,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_AUTHORITY_INVALID at https://ontariolilysociety.ca/
Call log:
[2m  - navigating to ""https://ontariolilysociety.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11323,inaccessible.csv,1255,Ontario Soccer Association,no,https://ontariosoccer.net/,,https://ontariosoccer.net/,ontariosoccer.net,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://ontariosoccer.net/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://ontariosoccer.net/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11324,inaccessible.csv,1256,Ontarios.co,no,https://ontarios.co/,,https://ontarios.co/,ontarios.co,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ontarios.co/
Call log:
[2m  - navigating to ""https://ontarios.co/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11325,inaccessible.csv,1257,Ontario Undergraduate Student Alliance,no,https://ousa.ca/,,https://ousa.ca/,ousa.ca,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://ousa.ca/
Call log:
[2m  - navigating to ""https://ousa.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11326,inaccessible.csv,1258,Ontario Universities' Application Centre,no,https://ouac.on.ca/,,https://ouac.on.ca/,ouac.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://ouac.on.ca/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://ouac.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11327,inaccessible.csv,1259,Opsun Technologies (Canada),no,https://opsuntechnologies.com/,,https://opsuntechnologies.com/,opsuntechnologies.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://opsuntechnologies.com/
Call log:
[2m  - navigating to ""https://opsuntechnologies.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11328,inaccessible.csv,1260,Optelian,no,https://optelian.com/,,https://optelian.com/,optelian.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://optelian.com/
Call log:
[2m  - navigating to ""https://optelian.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11329,inaccessible.csv,1261,OperationsCommander,no,https://ops-com.com/,,https://ops-com.com/,ops-com.com,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://ops-com.com/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://ops-com.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11330,inaccessible.csv,1262,Ontario Dairy Council,no,https://dairystores.ca/,,https://dairystores.ca/,dairystores.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://dairystores.ca/
Call log:
[2m  - navigating to ""https://dairystores.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11331,inaccessible.csv,1263,Optimaxx.ca,no,https://optimaxx.ca/,,https://optimaxx.ca/,optimaxx.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://optimaxx.ca/
Call log:
[2m  - navigating to ""https://optimaxx.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11332,inaccessible.csv,1264,Open Science Community of Victoria,no,https://osc-international.com/,,https://osc-international.com/,osc-international.com,INACCESSIBLE,,,,,,0,website_inaccessible,timeout,timeout,Retry with longer timeout and blocked heavy resources,inaccessible_retry,"page.goto: Timeout 60000ms exceeded.
Call log:
[2m  - navigating to ""https://osc-international.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11333,inaccessible.csv,1265,Order of Nurses of Quebec,no,https://oiiq.org/,,https://oiiq.org/,oiiq.org,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://oiiq.org/
Call log:
[2m  - navigating to ""https://oiiq.org/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11334,inaccessible.csv,1266,Origin BioMed (Canada),no,https://originbiomed.com/,,https://originbiomed.com/,originbiomed.com,INACCESSIBLE,,,,,,0,website_inaccessible,certificate_error,certificate_error,Try canonical domain variant; locate current official site,inaccessible_retry,"page.goto: net::ERR_CERT_AUTHORITY_INVALID at https://originbiomed.com/
Call log:
[2m  - navigating to ""https://originbiomed.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11335,inaccessible.csv,1267,Order of Friars Minor,no,https://ofm.org/,,https://ofm.org/,ofm.org,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://ofm.org/
Call log:
[2m  - navigating to ""https://ofm.org/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11336,inaccessible.csv,1268,Orleans Auto Club,no,https://orleansautoclub.com/,,https://orleansautoclub.com/,orleansautoclub.com,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://orleansautoclub.com/
Call log:
[2m  - navigating to ""https://orleansautoclub.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11337,inaccessible.csv,1269,Orizn AI,no,https://orizn.ai/,,https://orizn.ai/,orizn.ai,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://orizn.ai/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://orizn.ai/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11338,inaccessible.csv,1270,Orleans Shawarma,no,https://orleansshawarma.com/,,https://orleansshawarma.com/,orleansshawarma.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://orleansshawarma.com/
Call log:
[2m  - navigating to ""https://orleansshawarma.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11339,inaccessible.csv,1271,Orleans United Church,no,https://orleansunited.ca/,,https://orleansunited.ca/,orleansunited.ca,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://orleansunited.ca/
Call log:
[2m  - navigating to ""https://orleansunited.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11340,inaccessible.csv,1272,Osemi (Canada),no,https://osemicanada.com/,,https://osemicanada.com/,osemicanada.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://osemicanada.com/
Call log:
[2m  - navigating to ""https://osemicanada.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11341,inaccessible.csv,1273,Orléans Kia,no,https://orleanskia.com/,,https://orleanskia.com/,orleanskia.com,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://orleanskia.com/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://orleanskia.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11342,inaccessible.csv,1274,Ontario Power Authority,no,https://powerauthority.on.ca/,,https://powerauthority.on.ca/,powerauthority.on.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://powerauthority.on.ca/
Call log:
[2m  - navigating to ""https://powerauthority.on.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11343,inaccessible.csv,1275,Osgoode Cooperative Nursery School,no,https://theocns.com/,,https://theocns.com/,theocns.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://theocns.com/
Call log:
[2m  - navigating to ""https://theocns.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11344,inaccessible.csv,1276,Osta Bio Technologies (Canada),no,https://ostabiotechnologies.com/,,https://ostabiotechnologies.com/,ostabiotechnologies.com,INACCESSIBLE,,,,,,0,website_inaccessible,dns_not_resolved,dns_not_resolved,Try www/non-www and locate replacement official domain,inaccessible_retry,"page.goto: net::ERR_NAME_NOT_RESOLVED at https://ostabiotechnologies.com/
Call log:
[2m  - navigating to ""https://ostabiotechnologies.com/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11345,inaccessible.csv,1277,Oralys (Canada),no,https://oralys.ca/,,https://oralys.ca/,oralys.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://oralys.ca/
Call log:
[2m  - navigating to ""https://oralys.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11346,inaccessible.csv,1278,Orex Exploration,no,https://orexexploration.ca/,,https://orexexploration.ca/,orexexploration.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://orexexploration.ca/
Call log:
[2m  - navigating to ""https://orexexploration.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11347,inaccessible.csv,1279,Ortho Sport Physiotherapy,no,https://orthosport.ca/,,https://orthosport.ca/,orthosport.ca,INACCESSIBLE,,,,,,0,website_inaccessible,connection_reset,connection_reset,Retry slowly in isolated browser context,inaccessible_retry,"page.goto: net::ERR_CONNECTION_RESET at https://orthosport.ca/
Call log:
[2m  - navigating to ""https://orthosport.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
11348,inaccessible.csv,1280,Orthodontist Periodontist,no,https://orthoperio.ca/,,https://orthoperio.ca/,orthoperio.ca,INACCESSIBLE,,,,,,0,website_inaccessible,crawler_navigation_collision,crawler_navigation_collision,Retry with one isolated page/context per URL,inaccessible_retry,"page.goto: Navigation to ""https://orthoperio.ca/"" is interrupted by another navigation to ""chrome-error://chromewebdata/""
Call log:
[2m  - navigating to ""https://orthoperio.ca/"", waiting until ""domcontentloaded""[22m",,,,unreviewed,,2026-07-17
